time,measurement_value
2025-02-18T00:41:00Z,1512.8525000000002
2025-02-18T00:42:00Z,1498.7075
2025-02-18T00:43:00Z,1488.135
2025-02-18T00:44:00Z,1478.5024999999998
2025-02-18T00:45:00Z,1469.1550000000002
2025-02-18T00:46:00Z,1457.3500000000001
2025-02-18T00:47:00Z,1449.5575000000001
2025-02-18T00:48:00Z,1444.43
2025-02-18T00:49:00Z,1438.955
2025-02-18T00:50:00Z,1429.29
2025-02-18T00:51:00Z,1418.0099999999998
2025-02-18T00:52:00Z,1407.25
2025-02-18T00:53:00Z,1393.3899999999999
2025-02-18T00:54:00Z,1380.105
2025-02-18T00:55:00Z,1367.7
2025-02-18T00:56:00Z,1355.5475
2025-02-18T00:57:00Z,1340.8825000000002
2025-02-18T00:58:00Z,1327.945
2025-02-18T00:59:00Z,1316.0525
2025-02-18T01:00:00Z,1303.6525000000001
2025-02-18T01:01:00Z,1293.3575
2025-02-18T01:02:00Z,1281.9099999999999
2025-02-18T01:03:00Z,1270.87
2025-02-18T01:04:00Z,1259.7424999999998
2025-02-18T01:05:00Z,1248.305
2025-02-18T01:06:00Z,1240.4850000000001
2025-02-18T01:07:00Z,1231.15
2025-02-18T01:08:00Z,1220.525
2025-02-18T01:09:00Z,1209.6625
2025-02-18T01:10:00Z,1199.0575
2025-02-18T01:11:00Z,1190.73
2025-02-18T01:12:00Z,1185.31
2025-02-18T01:13:00Z,1178.1425
2025-02-18T01:14:00Z,1170.115
2025-02-18T01:15:00Z,1162.94
2025-02-18T01:16:00Z,1154.2824999999998
2025-02-18T01:17:00Z,1142.7875
2025-02-18T01:18:00Z,1133.32
2025-02-18T01:19:00Z,1124.3400000000001
2025-02-18T01:20:00Z,1113.19
2025-02-18T01:21:00Z,1107.0349999999999
2025-02-18T01:22:00Z,1100.955
2025-02-18T01:23:00Z,1095.1799999999998
2025-02-18T01:24:00Z,1088.21
2025-02-18T01:25:00Z,1079.6025
2025-02-18T01:26:00Z,1068.8899999999999
2025-02-18T01:27:00Z,1058.5675
2025-02-18T01:28:00Z,1049.3025
2025-02-18T01:29:00Z,1039.67
2025-02-18T01:30:00Z,1033.7575
2025-02-18T01:31:00Z,1025.075
2025-02-18T01:32:00Z,1016.8874999999999
2025-02-18T01:33:00Z,1005.07
2025-02-18T01:34:00Z,994.3425000000002
2025-02-18T01:35:00Z,983.165
2025-02-18T01:36:00Z,973.77
2025-02-18T01:37:00Z,963.1350000000001
2025-02-18T01:38:00Z,951.2774999999999
2025-02-18T01:39:00Z,942.76
2025-02-18T01:40:00Z,932.93
2025-02-18T01:41:00Z,924.275
2025-02-18T01:42:00Z,917.1700000000001
2025-02-18T01:43:00Z,911.1750000000001
2025-02-18T01:44:00Z,905.1524999999999
2025-02-18T01:45:00Z,897.2775000000001
2025-02-18T01:46:00Z,887.085
2025-02-18T01:47:00Z,880.0475000000001
2025-02-18T01:48:00Z,872.6775
2025-02-18T01:49:00Z,861.535
2025-02-18T01:50:00Z,851.365
2025-02-18T01:51:00Z,844.4449999999999
2025-02-18T01:52:00Z,838.2425
2025-02-18T01:53:00Z,832.85
2025-02-18T01:54:00Z,827.1175000000001
2025-02-18T01:55:00Z,821.9875000000001
2025-02-18T01:56:00Z,818.3924999999999
2025-02-18T01:57:00Z,813.9200000000001
2025-02-18T01:58:00Z,810.085
2025-02-18T01:59:00Z,804.92
2025-02-18T02:00:00Z,799.1524999999999
2025-02-18T02:01:00Z,795.4350000000001
2025-02-18T02:02:00Z,789.6725
2025-02-18T02:03:00Z,785.8775
2025-02-18T02:04:00Z,782.8349999999999
2025-02-18T02:05:00Z,779.0925
2025-02-18T02:06:00Z,777.0450000000001
2025-02-18T02:07:00Z,772.915
2025-02-18T02:08:00Z,769.7774999999999
2025-02-18T02:09:00Z,768.0024999999999
2025-02-18T02:10:00Z,764.7025
2025-02-18T02:11:00Z,760.5525
2025-02-18T02:12:00Z,754.6324999999999
2025-02-18T02:13:00Z,748.9875
2025-02-18T02:14:00Z,743.0575
2025-02-18T02:15:00Z,737.4275
2025-02-18T02:16:00Z,732.5775
2025-02-18T02:17:00Z,727.5899999999999
2025-02-18T02:18:00Z,723.595
2025-02-18T02:19:00Z,717.8875
2025-02-18T02:20:00Z,711.6750000000001
2025-02-18T02:21:00Z,708.7650000000001
2025-02-18T02:22:00Z,702.765
2025-02-18T02:23:00Z,696.2225000000001
2025-02-18T02:24:00Z,691.625
2025-02-18T02:25:00Z,686.5550000000001
2025-02-18T02:26:00Z,681.3325
2025-02-18T02:27:00Z,677.7574999999999
2025-02-18T02:28:00Z,674.5699999999999
2025-02-18T02:29:00Z,670.5975
2025-02-18T02:30:00Z,666.475
2025-02-18T02:31:00Z,661.4350000000001
2025-02-18T02:32:00Z,655.5
2025-02-18T02:33:00Z,648.9724999999999
2025-02-18T02:34:00Z,646.22
2025-02-18T02:35:00Z,642.135
2025-02-18T02:36:00Z,640.7775
2025-02-18T02:37:00Z,637.245
2025-02-18T02:38:00Z,634.2475000000001
2025-02-18T02:39:00Z,632.38
2025-02-18T02:40:00Z,628.0625
2025-02-18T02:41:00Z,623.5375
2025-02-18T02:42:00Z,621.2125000000001
2025-02-18T02:43:00Z,617.3875
2025-02-18T02:44:00Z,615.825
2025-02-18T02:45:00Z,613.175
2025-02-18T02:46:00Z,609.24
2025-02-18T02:47:00Z,606.8575000000001
2025-02-18T02:48:00Z,606.49
2025-02-18T02:49:00Z,602.2875
2025-02-18T02:50:00Z,598.7675
2025-02-18T02:51:00Z,595.7475
2025-02-18T02:52:00Z,592.315
2025-02-18T02:53:00Z,588.4275
2025-02-18T02:54:00Z,582.97
2025-02-18T02:55:00Z,578.665
2025-02-18T02:56:00Z,573.8725000000001
2025-02-18T02:57:00Z,571.2475000000001
2025-02-18T02:58:00Z,569.9475
2025-02-18T02:59:00Z,568.4325
2025-02-18T03:00:00Z,566.34
2025-02-18T03:01:00Z,563.7325
2025-02-18T03:02:00Z,560.0150000000001
2025-02-18T03:03:00Z,558.0575
2025-02-18T03:04:00Z,554.36
2025-02-18T03:05:00Z,549.2275
2025-02-18T03:06:00Z,545.595
2025-02-18T03:07:00Z,541.5675
2025-02-18T03:08:00Z,537.6675
2025-02-18T03:09:00Z,532.73
2025-02-18T03:10:00Z,527.905
2025-02-18T03:11:00Z,524.6725
2025-02-18T03:12:00Z,521.69
2025-02-18T03:13:00Z,520.27
2025-02-18T03:14:00Z,517.82
2025-02-18T03:15:00Z,517.005
2025-02-18T03:16:00Z,514.89
2025-02-18T03:17:00Z,511.91749999999996
2025-02-18T03:18:00Z,509.03
2025-02-18T03:19:00Z,505.46750000000003
2025-02-18T03:20:00Z,502.69000000000005
2025-02-18T03:21:00Z,501.6925
2025-02-18T03:22:00Z,498.0825
2025-02-18T03:23:00Z,496.0175
2025-02-18T03:24:00Z,494.8875
2025-02-18T03:25:00Z,494.145
2025-02-18T03:26:00Z,492.765
2025-02-18T03:27:00Z,492.255
2025-02-18T03:28:00Z,492.14
2025-02-18T03:29:00Z,493.6525
2025-02-18T03:30:00Z,493.405
2025-02-18T03:31:00Z,492.5625
2025-02-18T03:32:00Z,493.43499999999995
2025-02-18T03:33:00Z,494.3925
2025-02-18T03:34:00Z,495.04499999999996
2025-02-18T03:35:00Z,492.98249999999996
2025-02-18T03:36:00Z,493.14750000000004
2025-02-18T03:37:00Z,491.455
2025-02-18T03:38:00Z,490.03
2025-02-18T03:39:00Z,488.995
2025-02-18T03:40:00Z,488.7725
2025-02-18T03:41:00Z,487.745
2025-02-18T03:42:00Z,488.1325
2025-02-18T03:43:00Z,488.28999999999996
2025-02-18T03:44:00Z,488.5375
2025-02-18T03:45:00Z,487.92
2025-02-18T03:46:00Z,487.25249999999994
2025-02-18T03:47:00Z,487.86
2025-02-18T03:48:00Z,487.725
2025-02-18T03:49:00Z,486.2375
2025-02-18T03:50:00Z,486.73
2025-02-18T03:51:00Z,486.4425
2025-02-18T03:52:00Z,484.79999999999995
2025-02-18T03:53:00Z,483.5375
2025-02-18T03:54:00Z,483.43499999999995
2025-02-18T03:55:00Z,484.37749999999994
2025-02-18T03:56:00Z,485.74499999999995
2025-02-18T03:57:00Z,486.9225
2025-02-18T03:58:00Z,487.2
2025-02-18T03:59:00Z,485.29249999999996
2025-02-18T04:00:00Z,485.51750000000004
2025-02-18T04:01:00Z,487.63500000000005
2025-02-18T04:02:00Z,489.5375
2025-02-18T04:03:00Z,492.47499999999997
2025-02-18T04:04:00Z,493.59
2025-02-18T04:05:00Z,495.3025
2025-02-18T04:06:00Z,498.4625
2025-02-18T04:07:00Z,500.6625
2025-02-18T04:08:00Z,502.6975
2025-02-18T04:09:00Z,505.5525
2025-02-18T04:10:00Z,509.30749999999995
2025-02-18T04:11:00Z,512.9449999999999
2025-02-18T04:12:00Z,515.3425
2025-02-18T04:13:00Z,516.905
2025-02-18T04:14:00Z,519.025
2025-02-18T04:15:00Z,520.4275
2025-02-18T04:16:00Z,520.2925
2025-02-18T04:17:00Z,520.5525
2025-02-18T04:18:00Z,520.9
2025-02-18T04:19:00Z,522.1825
2025-02-18T04:20:00Z,523.7149999999999
2025-02-18T04:21:00Z,527.255
2025-02-18T04:22:00Z,529.9675
2025-02-18T04:23:00Z,532.6800000000001
2025-02-18T04:24:00Z,535.6
2025-02-18T04:25:00Z,538.0325
2025-02-18T04:26:00Z,539.4075
2025-02-18T04:27:00Z,541.2175
2025-02-18T04:28:00Z,541.8425
2025-02-18T04:29:00Z,541.1225000000001
2025-02-18T04:30:00Z,540.2375
2025-02-18T04:31:00Z,540.75
2025-02-18T04:32:00Z,541.6524999999999
2025-02-18T04:33:00Z,540.925
2025-02-18T04:34:00Z,540.645
2025-02-18T04:35:00Z,541.495
2025-02-18T04:36:00Z,543.6075
2025-02-18T04:37:00Z,544.135
2025-02-18T04:38:00Z,544.0925
2025-02-18T04:39:00Z,545.5825
2025-02-18T04:40:00Z,545.805
2025-02-18T04:41:00Z,546.7175
2025-02-18T04:42:00Z,548.2475000000001
2025-02-18T04:43:00Z,549.345
2025-02-18T04:44:00Z,549.755
2025-02-18T04:45:00Z,550.61
2025-02-18T04:46:00Z,551.53
2025-02-18T04:47:00Z,552.805
2025-02-18T04:48:00Z,554.96
2025-02-18T04:49:00Z,558.05
2025-02-18T04:50:00Z,559.8275
2025-02-18T04:51:00Z,560.4975
2025-02-18T04:52:00Z,563.3525
2025-02-18T04:53:00Z,566.6850000000001
2025-02-18T04:54:00Z,570.0925
2025-02-18T04:55:00Z,574.0925
2025-02-18T04:56:00Z,576.915
2025-02-18T04:57:00Z,578.26
2025-02-18T04:58:00Z,580.0375
2025-02-18T04:59:00Z,582.435
2025-02-18T05:00:00Z,586.185
2025-02-18T05:01:00Z,589.4575
2025-02-18T05:02:00Z,591.205
2025-02-18T05:03:00Z,594.4875000000001
2025-02-18T05:04:00Z,596.2725
2025-02-18T05:05:00Z,599.565
2025-02-18T05:06:00Z,602.74
2025-02-18T05:07:00Z,605.3775
2025-02-18T05:08:00Z,607.8000000000001
2025-02-18T05:09:00Z,610.68
2025-02-18T05:10:00Z,613.54
2025-02-18T05:11:00Z,616.265
2025-02-18T05:12:00Z,617.5925
2025-02-18T05:13:00Z,620.115
2025-02-18T05:14:00Z,622.935
2025-02-18T05:15:00Z,624.275
2025-02-18T05:16:00Z,627.065
2025-02-18T05:17:00Z,631.405
2025-02-18T05:18:00Z,636.6424999999999
2025-02-18T05:19:00Z,641.97
2025-02-18T05:20:00Z,647.645
2025-02-18T05:21:00Z,653.2425
2025-02-18T05:22:00Z,656.3725
2025-02-18T05:23:00Z,661.355
2025-02-18T05:24:00Z,665.6700000000001
2025-02-18T05:25:00Z,670.215
2025-02-18T05:26:00Z,674.5450000000001
2025-02-18T05:27:00Z,678.68
2025-02-18T05:28:00Z,682.5949999999999
2025-02-18T05:29:00Z,685.025
2025-02-18T05:30:00Z,689.1025
2025-02-18T05:31:00Z,693.9300000000001
2025-02-18T05:32:00Z,698.4875
2025-02-18T05:33:00Z,702.4725
2025-02-18T05:34:00Z,709.0575000000001
2025-02-18T05:35:00Z,714.7550000000001
2025-02-18T05:36:00Z,718.7925
2025-02-18T05:37:00Z,721.9475
2025-02-18T05:38:00Z,723.96
2025-02-18T05:39:00Z,728.0649999999999
2025-02-18T05:40:00Z,731.595
2025-02-18T05:41:00Z,733.2025
2025-02-18T05:42:00Z,735.1775
2025-02-18T05:43:00Z,738.39
2025-02-18T05:44:00Z,741.6800000000001
2025-02-18T05:45:00Z,745.7674999999999
2025-02-18T05:46:00Z,750.3025
2025-02-18T05:47:00Z,755.9025000000001
2025-02-18T05:48:00Z,762.8249999999999
2025-02-18T05:49:00Z,767.1925
2025-02-18T05:50:00Z,773.4525
2025-02-18T05:51:00Z,778.99
2025-02-18T05:52:00Z,785.3575000000001
2025-02-18T05:53:00Z,788.62
2025-02-18T05:54:00Z,793.6575
2025-02-18T05:55:00Z,798.7575
2025-02-18T05:56:00Z,801.9925
2025-02-18T05:57:00Z,804.855
2025-02-18T05:58:00Z,807.5300000000001
2025-02-18T05:59:00Z,812.6775
2025-02-18T06:00:00Z,816.3525
2025-02-18T06:01:00Z,820.3349999999999
2025-02-18T06:02:00Z,822.705
2025-02-18T06:03:00Z,825.65
2025-02-18T06:04:00Z,826.065
2025-02-18T06:05:00Z,826.5149999999999
2025-02-18T06:06:00Z,825.8374999999999
2025-02-18T06:07:00Z,825.88
2025-02-18T06:08:00Z,823.9775
2025-02-18T06:09:00Z,823.2075
2025-02-18T06:10:00Z,821.0899999999999
2025-02-18T06:11:00Z,818.4875000000001
2025-02-18T06:12:00Z,817.1374999999999
2025-02-18T06:13:00Z,817.0024999999999
2025-02-18T06:14:00Z,815.355
2025-02-18T06:15:00Z,814.3299999999999
2025-02-18T06:16:00Z,814.88
2025-02-18T06:17:00Z,813.975
2025-02-18T06:18:00Z,813.875
2025-02-18T06:19:00Z,813.6625
2025-02-18T06:20:00Z,813.8675000000001
2025-02-18T06:21:00Z,812.6825000000001
2025-02-18T06:22:00Z,813.07
2025-02-18T06:23:00Z,813.3575
2025-02-18T06:24:00Z,810.9549999999999
2025-02-18T06:25:00Z,810.77
2025-02-18T06:26:00Z,811.5699999999999
2025-02-18T06:27:00Z,811.275
2025-02-18T06:28:00Z,809.8074999999999
2025-02-18T06:29:00Z,807.125
2025-02-18T06:30:00Z,806.3599999999999
2025-02-18T06:31:00Z,806.3575000000001
2025-02-18T06:32:00Z,804.4749999999999
2025-02-18T06:33:00Z,801.5175
2025-02-18T06:34:00Z,800.6775
2025-02-18T06:35:00Z,798.2075
2025-02-18T06:36:00Z,797.7225
2025-02-18T06:37:00Z,798.6225
2025-02-18T06:38:00Z,798.7850000000001
2025-02-18T06:39:00Z,800.6775
2025-02-18T06:40:00Z,802.3000000000001
2025-02-18T06:41:00Z,803.0450000000001
2025-02-18T06:42:00Z,805.9325
2025-02-18T06:43:00Z,807.5925
2025-02-18T06:44:00Z,808.1525
2025-02-18T06:45:00Z,809.0575
2025-02-18T06:46:00Z,811.3525000000001
2025-02-18T06:47:00Z,813.4375
2025-02-18T06:48:00Z,812.4125
2025-02-18T06:49:00Z,810.7925
2025-02-18T06:50:00Z,809.5074999999999
2025-02-18T06:51:00Z,805.8625000000001
2025-02-18T06:52:00Z,804.0525
2025-02-18T06:53:00Z,803.4425
2025-02-18T06:54:00Z,804.4425
2025-02-18T06:55:00Z,804.6575
2025-02-18T06:56:00Z,805.2325
2025-02-18T06:57:00Z,805.8025
2025-02-18T06:58:00Z,806.1700000000001
2025-02-18T06:59:00Z,808.46
2025-02-18T07:00:00Z,808.815
2025-02-18T07:01:00Z,809.685
2025-02-18T07:02:00Z,811.1949999999999
2025-02-18T07:03:00Z,812.5125
2025-02-18T07:04:00Z,814.7325000000001
2025-02-18T07:05:00Z,818.4325
2025-02-18T07:06:00Z,821.565
2025-02-18T07:07:00Z,826.1475
2025-02-18T07:08:00Z,830.035
2025-02-18T07:09:00Z,837.98
2025-02-18T07:10:00Z,842.7825
2025-02-18T07:11:00Z,847.875
2025-02-18T07:12:00Z,852.9075
2025-02-18T07:13:00Z,857.8325
2025-02-18T07:14:00Z,862.1775
2025-02-18T07:15:00Z,870.53
2025-02-18T07:16:00Z,875.435
2025-02-18T07:17:00Z,878.6700000000001
2025-02-18T07:18:00Z,884.6875
2025-02-18T07:19:00Z,889.635
2025-02-18T07:20:00Z,895.0475
2025-02-18T07:21:00Z,900.8800000000001
2025-02-18T07:22:00Z,905.2975000000001
2025-02-18T07:23:00Z,909.6899999999999
2025-02-18T07:24:00Z,915.8225
2025-02-18T07:25:00Z,923.135
2025-02-18T07:26:00Z,930.6625000000001
2025-02-18T07:27:00Z,933.92
2025-02-18T07:28:00Z,938.77
2025-02-18T07:29:00Z,944.9649999999999
2025-02-18T07:30:00Z,950.8274999999999
2025-02-18T07:31:00Z,958.0999999999999
2025-02-18T07:32:00Z,965.135
2025-02-18T07:33:00Z,974.3375000000001
2025-02-18T07:34:00Z,985.245
2025-02-18T07:35:00Z,993.4975000000001
2025-02-18T07:36:00Z,1001.3500000000001
2025-02-18T07:37:00Z,1007.6275
2025-02-18T07:38:00Z,1015.7574999999999
2025-02-18T07:39:00Z,1022.9825000000001
2025-02-18T07:40:00Z,1030.73
2025-02-18T07:41:00Z,1036.17
2025-02-18T07:42:00Z,1042.6675
2025-02-18T07:43:00Z,1049.75
2025-02-18T07:44:00Z,1056.355
2025-02-18T07:45:00Z,1063.0475
2025-02-18T07:46:00Z,1070.5325
2025-02-18T07:47:00Z,1077.6075
2025-02-18T07:48:00Z,1084.9375
2025-02-18T07:49:00Z,1092.9725
2025-02-18T07:50:00Z,1099.41
2025-02-18T07:51:00Z,1106.2749999999999
2025-02-18T07:52:00Z,1111.7725
2025-02-18T07:53:00Z,1115.98
2025-02-18T07:54:00Z,1121.2525
2025-02-18T07:55:00Z,1128.7775000000001
2025-02-18T07:56:00Z,1136.0
2025-02-18T07:57:00Z,1141.7975000000001
2025-02-18T07:58:00Z,1149.6625000000001
2025-02-18T07:59:00Z,1156.6325
2025-02-18T08:00:00Z,1162.81
2025-02-18T08:01:00Z,1171.89
2025-02-18T08:02:00Z,1179.6725000000001
2025-02-18T08:03:00Z,1185.905
2025-02-18T08:04:00Z,1195.135
2025-02-18T08:05:00Z,1205.1225
2025-02-18T08:06:00Z,1215.145
2025-02-18T08:07:00Z,1226.4875
2025-02-18T08:08:00Z,1235.0025
2025-02-18T08:09:00Z,1245.94
2025-02-18T08:10:00Z,1255.07
2025-02-18T08:11:00Z,1265.3875
2025-02-18T08:12:00Z,1273.4275
2025-02-18T08:13:00Z,1285.1425
2025-02-18T08:14:00Z,1295.2325
2025-02-18T08:15:00Z,1306.06
2025-02-18T08:16:00Z,1314.7600000000002
2025-02-18T08:17:00Z,1326.1675
2025-02-18T08:18:00Z,1336.8425
2025-02-18T08:19:00Z,1346.0925
2025-02-18T08:20:00Z,1351.35
2025-02-18T08:21:00Z,1355.6325000000002
2025-02-18T08:22:00Z,1361.5825
2025-02-18T08:23:00Z,1367.3400000000001
2025-02-18T08:24:00Z,1370.5825
2025-02-18T08:25:00Z,1373.0349999999999
2025-02-18T08:26:00Z,1376.51
2025-02-18T08:27:00Z,1379.6675
2025-02-18T08:28:00Z,1385.5925
2025-02-18T08:29:00Z,1392.5524999999998
2025-02-18T08:30:00Z,1398.7350000000001
2025-02-18T08:31:00Z,1404.45
2025-02-18T08:32:00Z,1409.6725000000001
2025-02-18T08:33:00Z,1414.58
2025-02-18T08:34:00Z,1417.775
2025-02-18T08:35:00Z,1419.2575
2025-02-18T08:36:00Z,1421.1599999999999
2025-02-18T08:37:00Z,1426.095
2025-02-18T08:38:00Z,1431.8374999999999
2025-02-18T08:39:00Z,1436.7075
2025-02-18T08:40:00Z,1441.7675
2025-02-18T08:41:00Z,1448.1350000000002
2025-02-18T08:42:00Z,1457.4724999999999
2025-02-18T08:43:00Z,1463.885
2025-02-18T08:44:00Z,1472.97
2025-02-18T08:45:00Z,1481.1775
2025-02-18T08:46:00Z,1486.745
2025-02-18T08:47:00Z,1492.4125
2025-02-18T08:48:00Z,1492.8874999999998
2025-02-18T08:49:00Z,1494.8775
2025-02-18T08:50:00Z,1497.9275
2025-02-18T08:51:00Z,1501.1725000000001
2025-02-18T08:52:00Z,1506.885
2025-02-18T08:53:00Z,1514.8025
2025-02-18T08:54:00Z,1521.8549999999998
2025-02-18T08:55:00Z,1530.105
2025-02-18T08:56:00Z,1535.8374999999999
2025-02-18T08:57:00Z,1543.46
2025-02-18T08:58:00Z,1552.2125
2025-02-18T08:59:00Z,1559.27
2025-02-18T09:00:00Z,1568.9650000000001
2025-02-18T09:01:00Z,1579.3500000000001
2025-02-18T09:02:00Z,1585.2375
2025-02-18T09:03:00Z,1591.6150000000002
2025-02-18T09:04:00Z,1599.8625
2025-02-18T09:05:00Z,1607.8475000000003
2025-02-18T09:06:00Z,1616.9475
2025-02-18T09:07:00Z,1624.5124999999998
2025-02-18T09:08:00Z,1629.2675
2025-02-18T09:09:00Z,1637.8475
2025-02-18T09:10:00Z,1645.49
2025-02-18T09:11:00Z,1650.6200000000001
2025-02-18T09:12:00Z,1664.15
2025-02-18T09:13:00Z,1679.02
2025-02-18T09:14:00Z,1687.42
2025-02-18T09:15:00Z,1697.35
2025-02-18T09:16:00Z,1704.0774999999999
2025-02-18T09:17:00Z,1710.4924999999998
2025-02-18T09:18:00Z,1715.825
2025-02-18T09:19:00Z,1723.0925
2025-02-18T09:20:00Z,1730.4675
2025-02-18T09:21:00Z,1742.0875
2025-02-18T09:22:00Z,1753.9699999999998
2025-02-18T09:23:00Z,1763.2424999999998
2025-02-18T09:24:00Z,1774.8375
2025-02-18T09:25:00Z,1786.84
2025-02-18T09:26:00Z,1800.9725
2025-02-18T09:27:00Z,1813.43
2025-02-18T09:28:00Z,1823.6175
2025-02-18T09:29:00Z,1834.7775
2025-02-18T09:30:00Z,1844.6775
2025-02-18T09:31:00Z,1855.5225
2025-02-18T09:32:00Z,1869.59
2025-02-18T09:33:00Z,1881.4475
2025-02-18T09:34:00Z,1892.5225
2025-02-18T09:35:00Z,1902.315
2025-02-18T09:36:00Z,1915.16
2025-02-18T09:37:00Z,1929.8775
2025-02-18T09:38:00Z,1942.2625
2025-02-18T09:39:00Z,1956.6899999999998
2025-02-18T09:40:00Z,1972.0375
2025-02-18T09:41:00Z,1988.8325
2025-02-18T09:42:00Z,2004.2875
2025-02-18T09:43:00Z,2016.5324999999998
2025-02-18T09:44:00Z,2029.67
2025-02-18T09:45:00Z,2046.4125000000001
2025-02-18T09:46:00Z,2063.7075
2025-02-18T09:47:00Z,2083.265
2025-02-18T09:48:00Z,2100.98
2025-02-18T09:49:00Z,2119.05
2025-02-18T09:50:00Z,2135.145
2025-02-18T09:51:00Z,2152.0
2025-02-18T09:52:00Z,2171.54
2025-02-18T09:53:00Z,2189.5025
2025-02-18T09:54:00Z,2204.8849999999998
2025-02-18T09:55:00Z,2223.17
2025-02-18T09:56:00Z,2238.75
2025-02-18T09:57:00Z,2257.4775
2025-02-18T09:58:00Z,2271.7325
2025-02-18T09:59:00Z,2286.6499999999996
2025-02-18T10:00:00Z,2300.755
2025-02-18T10:01:00Z,2311.9674999999997
2025-02-18T10:02:00Z,2325.5
2025-02-18T10:03:00Z,2341.6375000000003
2025-02-18T10:04:00Z,2355.835
2025-02-18T10:05:00Z,2369.0775
2025-02-18T10:06:00Z,2379.1324999999997
2025-02-18T10:07:00Z,2385.155
2025-02-18T10:08:00Z,2391.525
2025-02-18T10:09:00Z,2399.3325
2025-02-18T10:10:00Z,2405.4275
2025-02-18T10:11:00Z,2410.7925000000005
2025-02-18T10:12:00Z,2417.235
2025-02-18T10:13:00Z,2419.0425
2025-02-18T10:14:00Z,2419.685
2025-02-18T10:15:00Z,2422.2799999999997
2025-02-18T10:16:00Z,2427.8875
2025-02-18T10:17:00Z,2434.025
2025-02-18T10:18:00Z,2442.84
2025-02-18T10:19:00Z,2449.5025
2025-02-18T10:20:00Z,2453.6875
2025-02-18T10:21:00Z,2456.0499999999997
2025-02-18T10:22:00Z,2459.2075
2025-02-18T10:23:00Z,2460.645
2025-02-18T10:24:00Z,2463.8175
2025-02-18T10:25:00Z,2466.5975
2025-02-18T10:26:00Z,2467.6525
2025-02-18T10:27:00Z,2467.1674999999996
2025-02-18T10:28:00Z,2467.185
2025-02-18T10:29:00Z,2468.8275000000003
2025-02-18T10:30:00Z,2467.34
2025-02-18T10:31:00Z,2467.6275
2025-02-18T10:32:00Z,2468.7025
2025-02-18T10:33:00Z,2466.675
2025-02-18T10:34:00Z,2469.655
2025-02-18T10:35:00Z,2470.99
2025-02-18T10:36:00Z,2474.1975
2025-02-18T10:37:00Z,2479.6625
2025-02-18T10:38:00Z,2482.8525
2025-02-18T10:39:00Z,2485.07
2025-02-18T10:40:00Z,2484.755
2025-02-18T10:41:00Z,2482.9024999999997
2025-02-18T10:42:00Z,2481.4575
2025-02-18T10:43:00Z,2481.2124999999996
2025-02-18T10:44:00Z,2480.615
2025-02-18T10:45:00Z,2481.5200000000004
2025-02-18T10:46:00Z,2475.2225
2025-02-18T10:47:00Z,2472.445
2025-02-18T10:48:00Z,2468.9225
2025-02-18T10:49:00Z,2466.6724999999997
2025-02-18T10:50:00Z,2467.6825
2025-02-18T10:51:00Z,2471.2949999999996
2025-02-18T10:52:00Z,2476.59
2025-02-18T10:53:00Z,2474.2125
2025-02-18T10:54:00Z,2472.7200000000003
2025-02-18T10:55:00Z,2468.8175
2025-02-18T10:56:00Z,2463.8900000000003
2025-02-18T10:57:00Z,2459.5825000000004
2025-02-18T10:58:00Z,2451.09
2025-02-18T10:59:00Z,2444.9325
2025-02-18T11:00:00Z,2438.255
2025-02-18T11:01:00Z,2435.5625
2025-02-18T11:02:00Z,2436.1749999999997
2025-02-18T11:03:00Z,2432.4625
2025-02-18T11:04:00Z,2427.2999999999997
2025-02-18T11:05:00Z,2425.6
2025-02-18T11:06:00Z,2421.0975
2025-02-18T11:07:00Z,2419.1825
2025-02-18T11:08:00Z,2418.1725
2025-02-18T11:09:00Z,2422.7325
2025-02-18T11:10:00Z,2429.205
2025-02-18T11:11:00Z,2433.87
2025-02-18T11:12:00Z,2436.295
2025-02-18T11:13:00Z,2440.58
2025-02-18T11:14:00Z,2442.505
2025-02-18T11:15:00Z,2447.16
2025-02-18T11:16:00Z,2457.6150000000002
2025-02-18T11:17:00Z,2459.6724999999997
2025-02-18T11:18:00Z,2462.445
2025-02-18T11:19:00Z,2463.9275000000002
2025-02-18T11:20:00Z,2467.3900000000003
2025-02-18T11:21:00Z,2472.1175
2025-02-18T11:22:00Z,2476.535
2025-02-18T11:23:00Z,2480.0725
2025-02-18T11:24:00Z,2487.4075
2025-02-18T11:25:00Z,2494.0875
2025-02-18T11:26:00Z,2499.9350000000004
2025-02-18T11:27:00Z,2506.95
2025-02-18T11:28:00Z,2514.0299999999997
2025-02-18T11:29:00Z,2519.215
2025-02-18T11:30:00Z,2525.74
2025-02-18T11:31:00Z,2532.5550000000003
2025-02-18T11:32:00Z,2538.4475
2025-02-18T11:33:00Z,2540.6875
2025-02-18T11:34:00Z,2541.2174999999997
2025-02-18T11:35:00Z,2540.3875
2025-02-18T11:36:00Z,2543.0099999999998
2025-02-18T11:37:00Z,2545.8125
2025-02-18T11:38:00Z,2542.43
2025-02-18T11:39:00Z,2543.9725
2025-02-18T11:40:00Z,2546.9075000000003
2025-02-18T11:41:00Z,2552.99
2025-02-18T11:42:00Z,2557.1349999999998
2025-02-18T11:43:00Z,2559.7275
2025-02-18T11:44:00Z,2558.6
2025-02-18T11:45:00Z,2563.345
2025-02-18T11:46:00Z,2566.825
