time,measurement_value
2025-02-27T11:54:00Z,1253.0
2025-02-27T11:55:00Z,1647.0
2025-02-27T11:56:00Z,1875.0
2025-02-27T11:57:00Z,1904.0
2025-02-27T11:58:00Z,1909.0
2025-02-27T11:59:00Z,1899.0
2025-02-27T12:00:00Z,1950.0
2025-02-27T12:01:00Z,2267.0
2025-02-27T12:02:00Z,2212.0
2025-02-27T12:03:00Z,2327.0
2025-02-27T12:04:00Z,2408.0
2025-02-27T12:05:00Z,2090.0
2025-02-27T12:06:00Z,2264.0
2025-02-27T12:07:00Z,2166.0
2025-02-27T12:08:00Z,1889.0
2025-02-27T12:09:00Z,2128.0
2025-02-27T12:10:00Z,2505.0
2025-02-27T12:11:00Z,2365.0
2025-02-27T12:12:00Z,2109.0
2025-02-27T12:13:00Z,2068.0
2025-02-27T12:14:00Z,1675.0
2025-02-27T12:15:00Z,1883.0
2025-02-27T12:16:00Z,1848.0
2025-02-27T12:17:00Z,2146.0
2025-02-27T12:18:00Z,2077.0
2025-02-27T12:19:00Z,2146.0
2025-02-27T12:20:00Z,2050.0
2025-02-27T12:21:00Z,2165.0
2025-02-27T12:22:00Z,2413.0
2025-02-27T12:23:00Z,2293.0
2025-02-27T12:24:00Z,2179.0
2025-02-27T12:25:00Z,2401.0
2025-02-27T12:26:00Z,2223.0
2025-02-27T12:27:00Z,2170.0
2025-02-27T12:28:00Z,2161.0
2025-02-27T12:29:00Z,2083.0
2025-02-27T12:30:00Z,1819.0
2025-02-27T12:31:00Z,1841.0
2025-02-27T12:32:00Z,1995.0
2025-02-27T12:33:00Z,2262.0
2025-02-27T12:34:00Z,2251.0
2025-02-27T12:35:00Z,2091.0
2025-02-27T12:36:00Z,2001.0
2025-02-27T12:37:00Z,2227.0
2025-02-27T12:38:00Z,1872.0
2025-02-27T12:39:00Z,2042.0
2025-02-27T12:40:00Z,2105.0
2025-02-27T12:41:00Z,1984.0
2025-02-27T12:42:00Z,1965.0
2025-02-27T12:43:00Z,2201.0
2025-02-27T12:44:00Z,2521.0
2025-02-27T12:45:00Z,2192.0
2025-02-27T12:46:00Z,2016.0
2025-02-27T12:47:00Z,2111.0
2025-02-27T12:48:00Z,2138.0
2025-02-27T12:49:00Z,2051.0
2025-02-27T12:50:00Z,1897.0
2025-02-27T12:51:00Z,2211.0
2025-02-27T12:52:00Z,1832.0
2025-02-27T12:53:00Z,2240.0
2025-02-27T12:54:00Z,2559.0
2025-02-27T12:55:00Z,2407.0
2025-02-27T12:56:00Z,2090.0
2025-02-27T12:57:00Z,1805.0
2025-02-27T12:58:00Z,2112.0
2025-02-27T12:59:00Z,2312.0
2025-02-27T13:00:00Z,2249.0
2025-02-27T13:01:00Z,2284.0
2025-02-27T13:02:00Z,1986.0
2025-02-27T13:03:00Z,2122.0
2025-02-27T13:04:00Z,2160.0
2025-02-27T13:05:00Z,2299.0
2025-02-27T13:06:00Z,2356.0
2025-02-27T13:07:00Z,2170.0
2025-02-27T13:08:00Z,2072.0
2025-02-27T13:09:00Z,2212.0
2025-02-27T13:10:00Z,2105.0
2025-02-27T13:11:00Z,2080.0
2025-02-27T13:12:00Z,1986.0
2025-02-27T13:13:00Z,2083.0
2025-02-27T13:14:00Z,1948.0
2025-02-27T13:15:00Z,2259.0
2025-02-27T13:16:00Z,2227.0
2025-02-27T13:17:00Z,2016.0
2025-02-27T13:18:00Z,2238.0
2025-02-27T13:19:00Z,2150.0
2025-02-27T13:20:00Z,2297.0
2025-02-27T13:21:00Z,2136.0
2025-02-27T13:22:00Z,2069.0
2025-02-27T13:23:00Z,2715.0
2025-02-27T13:24:00Z,2321.0
2025-02-27T13:25:00Z,2103.0
2025-02-27T13:26:00Z,2179.0
2025-02-27T13:27:00Z,2136.0
2025-02-27T13:28:00Z,2100.0
2025-02-27T13:29:00Z,1941.0
2025-02-27T13:30:00Z,1841.0
2025-02-27T13:31:00Z,2175.0
2025-02-27T13:32:00Z,2158.0
2025-02-27T13:33:00Z,2023.0
2025-02-27T13:34:00Z,2405.0
2025-02-27T13:35:00Z,2615.0
2025-02-27T13:36:00Z,2246.0
2025-02-27T13:37:00Z,2660.0
2025-02-27T13:38:00Z,2739.0
2025-02-27T13:39:00Z,2658.0
2025-02-27T13:40:00Z,2747.0
2025-02-27T13:41:00Z,2903.0
2025-02-27T13:42:00Z,2982.0
2025-02-27T13:43:00Z,2901.0
2025-02-27T13:44:00Z,3090.0
2025-02-27T13:45:00Z,2980.0
2025-02-27T13:46:00Z,3269.0
2025-02-27T13:47:00Z,2932.0
2025-02-27T13:48:00Z,2577.0
2025-02-27T13:49:00Z,3015.0
2025-02-27T13:50:00Z,2808.0
2025-02-27T13:51:00Z,2905.0
2025-02-27T13:52:00Z,2797.0
2025-02-27T13:53:00Z,2897.0
2025-02-27T13:54:00Z,2763.0
2025-02-27T13:55:00Z,2702.0
2025-02-27T13:56:00Z,2494.0
2025-02-27T13:57:00Z,2540.0
2025-02-27T13:58:00Z,2520.0
2025-02-27T13:59:00Z,2597.0
2025-02-27T14:00:00Z,2460.0
2025-02-27T14:01:00Z,2306.0
2025-02-27T14:02:00Z,2491.0
2025-02-27T14:03:00Z,2697.0
2025-02-27T14:04:00Z,2433.0
2025-02-27T14:05:00Z,2463.0
2025-02-27T14:06:00Z,2365.0
2025-02-27T14:07:00Z,2682.0
2025-02-27T14:08:00Z,2550.0
2025-02-27T14:09:00Z,2711.0
2025-02-27T14:10:00Z,2383.0
2025-02-27T14:11:00Z,2284.0
2025-02-27T14:12:00Z,2239.0
2025-02-27T14:13:00Z,2370.0
2025-02-27T14:14:00Z,2431.0
2025-02-27T14:15:00Z,2283.0
2025-02-27T14:16:00Z,2567.0
2025-02-27T14:17:00Z,2496.0
2025-02-27T14:18:00Z,2170.0
2025-02-27T14:19:00Z,2430.0
2025-02-27T14:20:00Z,2366.0
2025-02-27T14:21:00Z,2595.0
2025-02-27T14:22:00Z,2788.0
2025-02-27T14:23:00Z,2649.0
2025-02-27T14:24:00Z,2417.0
2025-02-27T14:25:00Z,2604.0
2025-02-27T14:26:00Z,2613.0
2025-02-27T14:27:00Z,2442.0
2025-02-27T14:28:00Z,2410.0
2025-02-27T14:29:00Z,2384.0
2025-02-27T14:30:00Z,2373.0
2025-02-27T14:31:00Z,2179.0
2025-02-27T14:32:00Z,2327.0
2025-02-27T14:33:00Z,2320.0
2025-02-27T14:34:00Z,2117.0
2025-02-27T14:35:00Z,2085.0
2025-02-27T14:36:00Z,2537.0
2025-02-27T14:37:00Z,2331.0
2025-02-27T14:38:00Z,2144.0
2025-02-27T14:39:00Z,1669.0
2025-02-27T14:40:00Z,1986.0
2025-02-27T14:41:00Z,2192.0
2025-02-27T14:42:00Z,2188.0
2025-02-27T14:43:00Z,2358.0
2025-02-27T14:44:00Z,2017.0
2025-02-27T14:45:00Z,2197.0
2025-02-27T14:46:00Z,2294.0
2025-02-27T14:47:00Z,2286.0
2025-02-27T14:48:00Z,2528.0
2025-02-27T14:49:00Z,2899.0
2025-02-27T14:50:00Z,2586.0
2025-02-27T14:51:00Z,2773.0
2025-02-27T14:52:00Z,2745.0
2025-02-27T14:53:00Z,2758.0
2025-02-27T14:54:00Z,2611.0
2025-02-27T14:55:00Z,2544.0
2025-02-27T14:56:00Z,2515.0
2025-02-27T14:57:00Z,2268.0
2025-02-27T14:58:00Z,2122.0
2025-02-27T14:59:00Z,2263.0
2025-02-27T15:00:00Z,2134.0
2025-02-27T15:01:00Z,2384.0
2025-02-27T15:02:00Z,2385.0
2025-02-27T15:03:00Z,2529.0
2025-02-27T15:04:00Z,2450.0
2025-02-27T15:05:00Z,2495.0
2025-02-27T15:06:00Z,2362.0
2025-02-27T15:07:00Z,2234.0
2025-02-27T15:08:00Z,2369.0
2025-02-27T15:09:00Z,2485.0
2025-02-27T15:10:00Z,2634.0
2025-02-27T15:11:00Z,2362.0
2025-02-27T15:12:00Z,2284.0
2025-02-27T15:13:00Z,2201.0
2025-02-27T15:14:00Z,2605.0
2025-02-27T15:15:00Z,2502.0
2025-02-27T15:16:00Z,2595.0
2025-02-27T15:17:00Z,2614.0
2025-02-27T15:18:00Z,2533.0
2025-02-27T15:19:00Z,2221.0
2025-02-27T15:20:00Z,2192.0
2025-02-27T15:21:00Z,2174.0
2025-02-27T15:22:00Z,2171.0
2025-02-27T15:23:00Z,2165.0
2025-02-27T15:24:00Z,2163.0
2025-02-27T15:25:00Z,2026.0
2025-02-27T15:26:00Z,1965.0
2025-02-27T15:27:00Z,1888.0
2025-02-27T15:28:00Z,1847.0
2025-02-27T15:29:00Z,1918.0
2025-02-27T15:30:00Z,2105.0
2025-02-27T15:31:00Z,2197.0
2025-02-27T15:32:00Z,2251.0
2025-02-27T15:33:00Z,1974.0
2025-02-27T15:34:00Z,2372.0
2025-02-27T15:35:00Z,2781.0
2025-02-27T15:36:00Z,2581.0
2025-02-27T15:37:00Z,2295.0
2025-02-27T15:38:00Z,2297.0
2025-02-27T15:39:00Z,2240.0
2025-02-27T15:40:00Z,2056.0
2025-02-27T15:41:00Z,2072.0
2025-02-27T15:42:00Z,2219.0
2025-02-27T15:43:00Z,2204.0
2025-02-27T15:44:00Z,2240.0
2025-02-27T15:45:00Z,2437.0
2025-02-27T15:46:00Z,2370.0
2025-02-27T15:47:00Z,2479.0
2025-02-27T15:48:00Z,1977.0
2025-02-27T15:49:00Z,1928.0
2025-02-27T15:50:00Z,2017.0
2025-02-27T15:51:00Z,1967.0
2025-02-27T15:52:00Z,2169.0
2025-02-27T15:53:00Z,2226.0
2025-02-27T15:54:00Z,1894.0
2025-02-27T15:55:00Z,2110.0
2025-02-27T15:56:00Z,2342.0
2025-02-27T15:57:00Z,2120.0
2025-02-27T15:58:00Z,2351.0
2025-02-27T15:59:00Z,2333.0
2025-02-27T16:00:00Z,2641.0
2025-02-27T16:01:00Z,2134.0
2025-02-27T16:02:00Z,2164.0
2025-02-27T16:03:00Z,2381.0
2025-02-27T16:04:00Z,2580.0
2025-02-27T16:05:00Z,2422.0
2025-02-27T16:06:00Z,2487.0
2025-02-27T16:07:00Z,2739.0
2025-02-27T16:08:00Z,2927.0
2025-02-27T16:09:00Z,2575.0
2025-02-27T16:10:00Z,2277.0
2025-02-27T16:11:00Z,2627.0
2025-02-27T16:12:00Z,2863.0
2025-02-27T16:13:00Z,3108.0
2025-02-27T16:14:00Z,3089.0
2025-02-27T16:15:00Z,2941.0
2025-02-27T16:16:00Z,2896.0
2025-02-27T16:17:00Z,2530.0
2025-02-27T16:18:00Z,2695.0
2025-02-27T16:19:00Z,2538.0
2025-02-27T16:20:00Z,2343.0
2025-02-27T16:21:00Z,2457.0
2025-02-27T16:22:00Z,2932.0
2025-02-27T16:23:00Z,2519.0
2025-02-27T16:24:00Z,2430.0
2025-02-27T16:25:00Z,2419.0
2025-02-27T16:26:00Z,2603.0
2025-02-27T16:27:00Z,2827.0
2025-02-27T16:28:00Z,2929.0
2025-02-27T16:29:00Z,2869.0
2025-02-27T16:30:00Z,2630.0
2025-02-27T16:31:00Z,2551.0
2025-02-27T16:32:00Z,2352.0
2025-02-27T16:33:00Z,2320.0
2025-02-27T16:34:00Z,2153.0
2025-02-27T16:35:00Z,2252.0
2025-02-27T16:36:00Z,2464.0
2025-02-27T16:37:00Z,2619.0
2025-02-27T16:38:00Z,2590.0
2025-02-27T16:39:00Z,2550.0
2025-02-27T16:40:00Z,2377.0
2025-02-27T16:41:00Z,2328.0
2025-02-27T16:42:00Z,2400.0
2025-02-27T16:43:00Z,2598.0
2025-02-27T16:44:00Z,2605.0
2025-02-27T16:45:00Z,2678.0
2025-02-27T16:46:00Z,2952.0
2025-02-27T16:47:00Z,2775.0
2025-02-27T16:48:00Z,2820.0
2025-02-27T16:49:00Z,2607.0
2025-02-27T16:50:00Z,2659.0
2025-02-27T16:51:00Z,2554.0
2025-02-27T16:52:00Z,2892.0
2025-02-27T16:53:00Z,2587.0
2025-02-27T16:54:00Z,2670.0
2025-02-27T16:55:00Z,2834.0
2025-02-27T16:56:00Z,2734.0
2025-02-27T16:57:00Z,2437.0
2025-02-27T16:58:00Z,2281.0
2025-02-27T16:59:00Z,2560.0
2025-02-27T17:00:00Z,2828.0
2025-02-27T17:01:00Z,2427.0
2025-02-27T17:02:00Z,2736.0
2025-02-27T17:03:00Z,2694.0
2025-02-27T17:04:00Z,2916.0
2025-02-27T17:05:00Z,2674.0
2025-02-27T17:06:00Z,3066.0
2025-02-27T17:07:00Z,3205.0
2025-02-27T17:08:00Z,2925.0
2025-02-27T17:09:00Z,2783.0
2025-02-27T17:10:00Z,3146.0
2025-02-27T17:11:00Z,3459.0
2025-02-27T17:12:00Z,3335.0
2025-02-27T17:13:00Z,3546.0
2025-02-27T17:14:00Z,3225.0
2025-02-27T17:15:00Z,3103.0
2025-02-27T17:16:00Z,2924.0
2025-02-27T17:17:00Z,2967.0
2025-02-27T17:18:00Z,2896.0
2025-02-27T17:19:00Z,2980.0
2025-02-27T17:20:00Z,2589.0
2025-02-27T17:21:00Z,2848.0
2025-02-27T17:22:00Z,2867.0
2025-02-27T17:23:00Z,3138.0
2025-02-27T17:24:00Z,3243.0
2025-02-27T17:25:00Z,3365.0
2025-02-27T17:26:00Z,3288.0
2025-02-27T17:27:00Z,3135.0
2025-02-27T17:28:00Z,3251.0
2025-02-27T17:29:00Z,2857.0
2025-02-27T17:30:00Z,2896.0
2025-02-27T17:31:00Z,2958.0
2025-02-27T17:32:00Z,3029.0
2025-02-27T17:33:00Z,3620.0
2025-02-27T17:34:00Z,3418.0
2025-02-27T17:35:00Z,3146.0
2025-02-27T17:36:00Z,3113.0
2025-02-27T17:37:00Z,2874.0
2025-02-27T17:38:00Z,2818.0
2025-02-27T17:39:00Z,2905.0
2025-02-27T17:40:00Z,2922.0
2025-02-27T17:41:00Z,2954.0
2025-02-27T17:42:00Z,2572.0
2025-02-27T17:43:00Z,2502.0
2025-02-27T17:44:00Z,2880.0
2025-02-27T17:45:00Z,2887.0
2025-02-27T17:46:00Z,3031.0
2025-02-27T17:47:00Z,2753.0
2025-02-27T17:48:00Z,3027.0
2025-02-27T17:49:00Z,2986.0
2025-02-27T17:50:00Z,2998.0
2025-02-27T17:51:00Z,2509.0
2025-02-27T17:52:00Z,2572.0
2025-02-27T17:53:00Z,2555.0
2025-02-27T17:54:00Z,2787.0
2025-02-27T17:55:00Z,2832.0
2025-02-27T17:56:00Z,2878.0
2025-02-27T17:57:00Z,3193.0
2025-02-27T17:58:00Z,3121.0
2025-02-27T17:59:00Z,2897.0
2025-02-27T18:00:00Z,2879.0
2025-02-27T18:01:00Z,3268.0
2025-02-27T18:02:00Z,3204.0
2025-02-27T18:03:00Z,2974.0
2025-02-27T18:04:00Z,3348.0
2025-02-27T18:05:00Z,3009.0
2025-02-27T18:06:00Z,3098.0
2025-02-27T18:07:00Z,2945.0
2025-02-27T18:08:00Z,2688.0
2025-02-27T18:09:00Z,3041.0
2025-02-27T18:10:00Z,2951.0
2025-02-27T18:11:00Z,2817.0
2025-02-27T18:12:00Z,2761.0
2025-02-27T18:13:00Z,2905.0
2025-02-27T18:14:00Z,3029.0
2025-02-27T18:15:00Z,2607.0
2025-02-27T18:16:00Z,2615.0
2025-02-27T18:17:00Z,2878.0
2025-02-27T18:18:00Z,2686.0
2025-02-27T18:19:00Z,2895.0
2025-02-27T18:20:00Z,2878.0
2025-02-27T18:21:00Z,2918.0
2025-02-27T18:22:00Z,3077.0
2025-02-27T18:23:00Z,3066.0
2025-02-27T18:24:00Z,3042.0
2025-02-27T18:25:00Z,2941.0
2025-02-27T18:26:00Z,3400.0
2025-02-27T18:27:00Z,3252.0
2025-02-27T18:28:00Z,3050.0
2025-02-27T18:29:00Z,3026.0
2025-02-27T18:30:00Z,2724.0
2025-02-27T18:31:00Z,2878.0
2025-02-27T18:32:00Z,2898.0
2025-02-27T18:33:00Z,2908.0
2025-02-27T18:34:00Z,2995.0
2025-02-27T18:35:00Z,2980.0
2025-02-27T18:36:00Z,2881.0
2025-02-27T18:37:00Z,2400.0
2025-02-27T18:38:00Z,2472.0
2025-02-27T18:39:00Z,2290.0
2025-02-27T18:40:00Z,2436.0
2025-02-27T18:41:00Z,2731.0
2025-02-27T18:42:00Z,2879.0
2025-02-27T18:43:00Z,2746.0
2025-02-27T18:44:00Z,2334.0
2025-02-27T18:45:00Z,2325.0
2025-02-27T18:46:00Z,2516.0
2025-02-27T18:47:00Z,2621.0
2025-02-27T18:48:00Z,2776.0
2025-02-27T18:49:00Z,2685.0
2025-02-27T18:50:00Z,2341.0
2025-02-27T18:51:00Z,2353.0
2025-02-27T18:52:00Z,2611.0
2025-02-27T18:53:00Z,2238.0
2025-02-27T18:54:00Z,2620.0
2025-02-27T18:55:00Z,2935.0
2025-02-27T18:56:00Z,2541.0
2025-02-27T18:57:00Z,2620.0
2025-02-27T18:58:00Z,2440.0
2025-02-27T18:59:00Z,2692.0
2025-02-27T19:00:00Z,2378.0
2025-02-27T19:01:00Z,2502.0
2025-02-27T19:02:00Z,2629.0
2025-02-27T19:03:00Z,2119.0
2025-02-27T19:04:00Z,2412.0
2025-02-27T19:05:00Z,2736.0
2025-02-27T19:06:00Z,2659.0
2025-02-27T19:07:00Z,2687.0
2025-02-27T19:08:00Z,2437.0
2025-02-27T19:09:00Z,2653.0
2025-02-27T19:10:00Z,2529.0
2025-02-27T19:11:00Z,2333.0
2025-02-27T19:12:00Z,2464.0
2025-02-27T19:13:00Z,622.0
2025-02-27T19:14:00Z,641.0
2025-02-27T19:15:00Z,581.0
2025-02-27T19:16:00Z,570.0
2025-02-27T19:17:00Z,614.0
2025-02-27T19:18:00Z,657.0
2025-02-27T19:19:00Z,713.0
2025-02-27T19:20:00Z,694.0
2025-02-27T19:21:00Z,694.0
2025-02-27T19:22:00Z,624.0
2025-02-27T19:23:00Z,658.0
2025-02-27T19:24:00Z,717.0
2025-02-27T19:25:00Z,561.0
2025-02-27T19:26:00Z,606.0
2025-02-27T19:27:00Z,593.0
2025-02-27T19:28:00Z,591.0
2025-02-27T19:29:00Z,586.0
2025-02-27T19:30:00Z,605.0
2025-02-27T19:31:00Z,675.0
2025-02-27T19:32:00Z,706.0
2025-02-27T19:33:00Z,814.0
2025-02-27T19:34:00Z,727.0
2025-02-27T19:35:00Z,636.0
2025-02-27T19:36:00Z,616.0
2025-02-27T19:37:00Z,606.0
2025-02-27T19:38:00Z,584.0
2025-02-27T19:39:00Z,603.0
2025-02-27T19:40:00Z,537.0
2025-02-27T19:41:00Z,608.0
2025-02-27T19:42:00Z,597.0
2025-02-27T19:43:00Z,620.0
2025-02-27T19:44:00Z,674.0
2025-02-27T19:45:00Z,716.0
2025-02-27T19:46:00Z,613.0
2025-02-27T19:47:00Z,586.0
2025-02-27T19:48:00Z,630.0
2025-02-27T19:49:00Z,721.0
2025-02-27T19:50:00Z,767.0
2025-02-27T19:51:00Z,918.0
2025-02-27T19:52:00Z,897.0
2025-02-27T19:53:00Z,794.0
2025-02-27T19:54:00Z,755.0
2025-02-27T19:55:00Z,669.0
2025-02-27T19:56:00Z,635.0
2025-02-27T19:57:00Z,674.0
2025-02-27T19:58:00Z,693.0
2025-02-27T19:59:00Z,681.0
2025-02-27T20:00:00Z,714.0
2025-02-27T20:01:00Z,767.0
2025-02-27T20:02:00Z,853.0
2025-02-27T20:03:00Z,860.0
2025-02-27T20:04:00Z,747.0
2025-02-27T20:05:00Z,728.0
2025-02-27T20:06:00Z,760.0
2025-02-27T20:07:00Z,654.0
2025-02-27T20:08:00Z,641.0
2025-02-27T20:09:00Z,665.0
2025-02-27T20:10:00Z,735.0
2025-02-27T20:11:00Z,675.0
2025-02-27T20:12:00Z,647.0
2025-02-27T20:13:00Z,2868.0
2025-02-27T20:14:00Z,2360.0
2025-02-27T20:15:00Z,2355.0
2025-02-27T20:16:00Z,2642.0
2025-02-27T20:17:00Z,2506.0
2025-02-27T20:18:00Z,2570.0
2025-02-27T20:19:00Z,2647.0
2025-02-27T20:20:00Z,2640.0
2025-02-27T20:21:00Z,2623.0
2025-02-27T20:22:00Z,2559.0
2025-02-27T20:23:00Z,2772.0
2025-02-27T20:24:00Z,2959.0
2025-02-27T20:25:00Z,2565.0
2025-02-27T20:26:00Z,2577.0
2025-02-27T20:27:00Z,2882.0
2025-02-27T20:28:00Z,2920.0
2025-02-27T20:29:00Z,2705.0
2025-02-27T20:30:00Z,2770.0
2025-02-27T20:31:00Z,2520.0
2025-02-27T20:32:00Z,2711.0
2025-02-27T20:33:00Z,2635.0
2025-02-27T20:34:00Z,2442.0
2025-02-27T20:35:00Z,2669.0
2025-02-27T20:36:00Z,2635.0
2025-02-27T20:37:00Z,2520.0
2025-02-27T20:38:00Z,2635.0
2025-02-27T20:39:00Z,2917.0
2025-02-27T20:40:00Z,3331.0
2025-02-27T20:41:00Z,2673.0
2025-02-27T20:42:00Z,2917.0
2025-02-27T20:43:00Z,2974.0
2025-02-27T20:44:00Z,3022.0
2025-02-27T20:45:00Z,3225.0
2025-02-27T20:46:00Z,3512.0
2025-02-27T20:47:00Z,3364.0
2025-02-27T20:48:00Z,3207.0
2025-02-27T20:49:00Z,3068.0
2025-02-27T20:50:00Z,3212.0
2025-02-27T20:51:00Z,3162.0
2025-02-27T20:52:00Z,3472.0
2025-02-27T20:53:00Z,3178.0
2025-02-27T20:54:00Z,3192.0
2025-02-27T20:55:00Z,3342.0
2025-02-27T20:56:00Z,3114.0
2025-02-27T20:57:00Z,3058.0
2025-02-27T20:58:00Z,3124.0
2025-02-27T20:59:00Z,2654.0
2025-02-27T21:00:00Z,3000.0
2025-02-27T21:01:00Z,3261.0
2025-02-27T21:02:00Z,3080.0
2025-02-27T21:03:00Z,2711.0
2025-02-27T21:04:00Z,2681.0
2025-02-27T21:05:00Z,2696.0
2025-02-27T21:06:00Z,2914.0
2025-02-27T21:07:00Z,2570.0
2025-02-27T21:08:00Z,2984.0
2025-02-27T21:09:00Z,2794.0
2025-02-27T21:10:00Z,3086.0
2025-02-27T21:11:00Z,2758.0
2025-02-27T21:12:00Z,2776.0
2025-02-27T21:13:00Z,3140.0
2025-02-27T21:14:00Z,3055.0
2025-02-27T21:15:00Z,3109.0
2025-02-27T21:16:00Z,2686.0
2025-02-27T21:17:00Z,2777.0
2025-02-27T21:18:00Z,2561.0
2025-02-27T21:19:00Z,3151.0
2025-02-27T21:20:00Z,2991.0
2025-02-27T21:21:00Z,2849.0
2025-02-27T21:22:00Z,2655.0
2025-02-27T21:23:00Z,2781.0
2025-02-27T21:24:00Z,2706.0
2025-02-27T21:25:00Z,2717.0
2025-02-27T21:26:00Z,2785.0
2025-02-27T21:27:00Z,3032.0
2025-02-27T21:28:00Z,3192.0
2025-02-27T21:29:00Z,2901.0
2025-02-27T21:30:00Z,2662.0
2025-02-27T21:31:00Z,3059.0
2025-02-27T21:32:00Z,2875.0
2025-02-27T21:33:00Z,2746.0
2025-02-27T21:34:00Z,2605.0
2025-02-27T21:35:00Z,2933.0
2025-02-27T21:36:00Z,3419.0
2025-02-27T21:37:00Z,3159.0
2025-02-27T21:38:00Z,3190.0
2025-02-27T21:39:00Z,3321.0
2025-02-27T21:40:00Z,3136.0
2025-02-27T21:41:00Z,2898.0
2025-02-27T21:42:00Z,2897.0
2025-02-27T21:43:00Z,2840.0
2025-02-27T21:44:00Z,2706.0
2025-02-27T21:45:00Z,3288.0
2025-02-27T21:46:00Z,3155.0
2025-02-27T21:47:00Z,2901.0
2025-02-27T21:48:00Z,2985.0
2025-02-27T21:49:00Z,2628.0
2025-02-27T21:50:00Z,2841.0
2025-02-27T21:51:00Z,2958.0
2025-02-27T21:52:00Z,3156.0
2025-02-27T21:53:00Z,3225.0
2025-02-27T21:54:00Z,3882.0
2025-02-27T21:55:00Z,3336.0
2025-02-27T21:56:00Z,3156.0
2025-02-27T21:57:00Z,3123.0
2025-02-27T21:58:00Z,3418.0
2025-02-27T21:59:00Z,3446.0
2025-02-27T22:00:00Z,3468.0
2025-02-27T22:01:00Z,3235.0
2025-02-27T22:02:00Z,3747.0
2025-02-27T22:03:00Z,3457.0
2025-02-27T22:04:00Z,2941.0
2025-02-27T22:05:00Z,3233.0
2025-02-27T22:06:00Z,3160.0
2025-02-27T22:07:00Z,3448.0
2025-02-27T22:08:00Z,3634.0
2025-02-27T22:09:00Z,3768.0
2025-02-27T22:10:00Z,3472.0
2025-02-27T22:11:00Z,3027.0
2025-02-27T22:12:00Z,3067.0
2025-02-27T22:13:00Z,2606.0
2025-02-27T22:14:00Z,2464.0
2025-02-27T22:15:00Z,2871.0
2025-02-27T22:16:00Z,2649.0
2025-02-27T22:17:00Z,2733.0
2025-02-27T22:18:00Z,2651.0
2025-02-27T22:19:00Z,2571.0
2025-02-27T22:20:00Z,2803.0
2025-02-27T22:21:00Z,2913.0
2025-02-27T22:22:00Z,2769.0
2025-02-27T22:23:00Z,2730.0
2025-02-27T22:24:00Z,2835.0
2025-02-27T22:25:00Z,2647.0
2025-02-27T22:26:00Z,2843.0
2025-02-27T22:27:00Z,2817.0
2025-02-27T22:28:00Z,2714.0
2025-02-27T22:29:00Z,3045.0
2025-02-27T22:30:00Z,3374.0
2025-02-27T22:31:00Z,3491.0
2025-02-27T22:32:00Z,2945.0
2025-02-27T22:33:00Z,3110.0
2025-02-27T22:34:00Z,3155.0
2025-02-27T22:35:00Z,3031.0
2025-02-27T22:36:00Z,2861.0
2025-02-27T22:37:00Z,2757.0
2025-02-27T22:38:00Z,2472.0
2025-02-27T22:39:00Z,2301.0
2025-02-27T22:40:00Z,2360.0
2025-02-27T22:41:00Z,2156.0
2025-02-27T22:42:00Z,2218.0
2025-02-27T22:43:00Z,2518.0
2025-02-27T22:44:00Z,2505.0
2025-02-27T22:45:00Z,2469.0
2025-02-27T22:46:00Z,2461.0
2025-02-27T22:47:00Z,2422.0
2025-02-27T22:48:00Z,2867.0
2025-02-27T22:49:00Z,2724.0
2025-02-27T22:50:00Z,2655.0
2025-02-27T22:51:00Z,2495.0
2025-02-27T22:52:00Z,2609.0
2025-02-27T22:53:00Z,2613.0
2025-02-27T22:54:00Z,2386.0
2025-02-27T22:55:00Z,2177.0
2025-02-27T22:56:00Z,2657.0
2025-02-27T22:57:00Z,2478.0
2025-02-27T22:58:00Z,2227.0
2025-02-27T22:59:00Z,2321.0
2025-02-27T23:00:00Z,2192.0
2025-02-27T23:01:00Z,2353.0
2025-02-27T23:02:00Z,2350.0
2025-02-27T23:03:00Z,2336.0
2025-02-27T23:04:00Z,2354.0
2025-02-27T23:05:00Z,2120.0
2025-02-27T23:06:00Z,2074.0
2025-02-27T23:07:00Z,2287.0
2025-02-27T23:08:00Z,2215.0
2025-02-27T23:09:00Z,2168.0
2025-02-27T23:10:00Z,2272.0
2025-02-27T23:11:00Z,2235.0
2025-02-27T23:12:00Z,2300.0
2025-02-27T23:13:00Z,2490.0
2025-02-27T23:14:00Z,2468.0
2025-02-27T23:15:00Z,2623.0
2025-02-27T23:16:00Z,2511.0
2025-02-27T23:17:00Z,2202.0
2025-02-27T23:18:00Z,2309.0
2025-02-27T23:19:00Z,2454.0
2025-02-27T23:20:00Z,2159.0
2025-02-27T23:21:00Z,2051.0
2025-02-27T23:22:00Z,1844.0
2025-02-27T23:23:00Z,1645.0
2025-02-27T23:24:00Z,1901.0
2025-02-27T23:25:00Z,2112.0
2025-02-27T23:26:00Z,2086.0
2025-02-27T23:27:00Z,1947.0
2025-02-27T23:28:00Z,1916.0
2025-02-27T23:29:00Z,2298.0
2025-02-27T23:30:00Z,2272.0
2025-02-27T23:31:00Z,2328.0
2025-02-27T23:32:00Z,2251.0
2025-02-27T23:33:00Z,2502.0
2025-02-27T23:34:00Z,2456.0
2025-02-27T23:35:00Z,2422.0
